IEB;Informationstechnik/Elektronik;210.0
ET1;Elektrotechnik 1;Grundlagen;1;5.0
DT;Digitaltechnik;Grundlagen;1;5.0
EIP;Einführung in die Programmierung;Software;1;8.0
MA1;Mathematik 1;Grundlagen;1;5.0
PH;Physik;Grundlagen;1;6.0
RA;Rechnerarchitektur;Grundlagen;2;5.0
WST;Wechselstromtechnik;Elektronik;2;4.0
GST;Grundlagen der Schaltungstechnik;Elektronik;2;4.0
ADS;Algorithmen und Datenstrukturen;Grundlagen;2;6.0
MA2;Mathematik 2;Grundlagen;2;6.0
WB;Werkstoffe und Bauelemente;Elektronik;2;6.0
SS;Signale und Systeme;Signalverarbeitung;3;5.0
DMC;Digital- und Microcomputertechnik;Embedded;3;5.0
MA3;Mathematik 3;Grundlagen;3;6.0
WF1;;Wahlfach;3;5.0
ELS;Entwurf elektronischer Schaltungen;Elektronik;3;5.0
FEL;Felder;Elektronik;3;5.0
APH;Angewandte Physik;Grundlagen;4;5.0
HF1;Hochfrequenztechnik;Elektronik;4;7.0
DSV;Digitale Signalverarbeitung;Signalverarbeitung;4;5.0
EMB;Embedded Systems;Embedded;4;5.0
HE;Halbleiterelektronik;Elektronik;4;5.0
PS;Praxissemester;Praxis;5;25.0
BV;Blockveranstaltung;Praxis;5;5.0
RT;Regelungstechnik;Elektronik;6;5.0
PLB;Programmierbare Logikbausteine;Schaltungen;6;5.0
QPM;Qualitäts- und Projektmanagementslehre;Management;6;5.0
HF2;Hochfrequenztechnik 2;Elektronik;6;5.0
SE1;Sensorik 1;Elektronik;6;5.0
KOM;Kommunikationstechnik;Software;6;5.0
WF2;;Wahlfach;7;5.0
WF3;;Wahlfach;7;5.0
WF4;;Wahlfach;7;5.0
BA;Bachelorarbeit;Wahlfach;7;15.0
